pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
K2ThF6,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664447,9.0,90.0,81.0,20.22222222222222,15.50617283950617,9.0,3.0,93.0,90.0,64.44444444444444,38.07407407407408,93.0,18.9984032,232.03806,213.0396568,47.13611991111111,41.08932001975308,18.9984032,53.5,2023.0,1969.5,335.2288888888889,375.63851851851854,53.5,1.0,17.0,16.0,11.88888888888889,6.814814814814814,17.0,2.0,7.0,5.0,3.0,1.3333333333333333,2.0,57.0,206.0,149.0,106.0,65.33333333333333,57.0,0.82,3.98,3.16,2.98,1.3333333333333333,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,2.2222222222222223,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.382716049382716,1.0,9.7075,73.1066666667,63.3991666667,26.314259259266667,22.142345679022224,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555555,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,85.88888888888889,94.51851851851852,15.0,1.7777777777777777,3.333333333333333,0.2222222222222222,0.0,True,0.9176189628313964,0.1991013055988489,-3.86181463275,-5.25555555556e-06,-5.9004770333300005,-0.0522974144530999,7.147,14.7349
Na2ThF6,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664447,9.0,90.0,81.0,18.444444444444443,15.901234567901232,9.0,2.0,93.0,91.0,64.22222222222223,38.37037037037037,93.0,18.9984032,232.03806,213.0396568,43.55644641777778,41.8848030182716,18.9984032,53.5,2023.0,1969.5,342.86,385.8133333333333,53.5,1.0,17.0,16.0,11.88888888888889,6.814814814814814,17.0,2.0,7.0,5.0,2.7777777777777777,1.037037037037037,2.0,57.0,206.0,149.0,97.77777777777776,54.37037037037037,57.0,0.93,3.98,3.05,3.0044444444444443,1.3007407407407408,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,2.2222222222222223,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.382716049382716,1.0,9.7075,32.37,22.6625,16.566851851844447,9.145802469125924,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555555,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,85.88888888888889,94.51851851851852,15.0,1.7777777777777777,3.333333333333333,0.2222222222222222,0.0,True,0.9022776515068311,0.1962772454619841,-3.82703715405,2.22222222222e-06,-5.888478311109999,-0.0171204464288,6.834,12.1617
Ce2SeF4,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,9.0,58.0,49.0,26.571428571428573,20.081632653061224,9.0,15.0,93.0,78.0,70.14285714285714,31.51020408163265,93.0,18.9984032,140.116,121.11759680000002,62.16937325714286,49.33825149387756,18.9984032,53.5,1071.0,1017.5,407.1428571428572,404.16326530612247,53.5,3.0,17.0,14.0,12.857142857142858,5.63265306122449,17.0,2.0,6.0,4.0,3.4285714285714284,1.6326530612244898,2.0,57.0,204.0,147.0,108.0,58.285714285714285,57.0,1.12,3.98,2.86,2.9585714285714286,1.1673469387755102,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.4285714285714284,1.959183673469388,5.0,0.0,10.0,10.0,1.7142857142857142,2.3673469387755097,0.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,4.0,16.0,12.0,7.428571428571429,2.448979591836735,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8571428571428571,0.4897959183673469,1.0,0.0,9.0,9.0,2.571428571428572,3.673469387755103,0.0,0.0,13.0,13.0,3.7142857142857135,5.306122448979592,0.0,1.0,22.0,21.0,7.142857142857143,8.489795918367347,1.0,9.7075,37.24,27.5325,19.890000000000004,11.63714285714286,9.7075,0.0,1.97,1.97,1.239857142857143,0.8344489795918367,1.97,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,66.0,73.14285714285714,15.0,2.0,3.4285714285714284,1.7142857142857142,0.2857142857142857,True,0.8706068713567087,0.1911488252700376,-3.79971194736,0.000336671428571,-6.49445645714,-0.0389648933604,3.522,16.1142
HfO2,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,8.0,72.0,64.0,29.33333333333333,28.444444444444446,8.0,45.0,87.0,42.0,73.0,18.666666666666668,87.0,15.9994,178.49,162.4906,70.16293333333333,72.21804444444444,15.9994,54.8,2506.0,2451.2,871.8666666666667,1089.4222222222222,54.8,4.0,16.0,12.0,12.0,5.333333333333333,16.0,2.0,6.0,4.0,3.333333333333333,1.777777777777778,2.0,66.0,175.0,109.0,102.33333333333331,48.44444444444444,66.0,1.3,3.44,2.14,2.7266666666666666,0.9511111111111112,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,18.0,12.0,10.0,5.333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.0,2.6666666666666665,2.0,9.105,22.2,13.095,13.47,5.819999999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,72.66666666666667,80.8888888888889,12.0,2.0,2.6666666666666665,0.6666666666666666,4.666666666666667,True,0.6817442582266291,0.151498724050362,-3.78602768559,-2.39e-05,-10.1200142567,0.05312129,4.876,10.962
UF5,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,9.0,92.0,83.0,22.83333333333333,23.055555555555557,9.0,20.0,93.0,73.0,80.83333333333333,20.277777777777786,93.0,18.9984032,238.02891,219.0305068,55.503487666666665,60.84180744444444,18.9984032,53.5,1408.0,1354.5,279.25,376.25,53.5,3.0,17.0,14.0,14.666666666666666,3.888888888888889,17.0,2.0,7.0,5.0,2.833333333333333,1.388888888888889,2.0,57.0,196.0,139.0,80.16666666666667,38.61111111111112,57.0,1.38,3.98,2.6,3.5466666666666664,0.7222222222222223,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777777,0.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,6.0,7.0,1.0,6.833333333333333,0.2777777777777779,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,11.0,11.0,1.8333333333333333,3.055555555555556,0.0,1.0,20.0,19.0,4.166666666666667,5.277777777777778,1.0,9.7075,20.025,10.3175,11.427083333333334,2.8659722222222226,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,63.0,48.0,23.0,13.333333333333334,15.0,2.0,4.166666666666667,0.1666666666666666,0.5,False,0.8154804760070108,0.1132611772231959,-3.76409802844,0.166720316667,-6.860259721669999,-0.0272734850538,0.746,13.1659
EuClF,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,9.0,63.0,54.0,29.666666666666668,22.222222222222225,9.0,25.0,94.0,69.0,70.66666666666667,30.444444444444443,25.0,18.9984032,151.964,132.9655968,68.8051344,55.439243733333335,18.9984032,53.5,1095.0,1041.5,440.0333333333333,436.6444444444445,53.5,3.0,17.0,14.0,12.333333333333334,6.222222222222221,3.0,2.0,6.0,4.0,3.6666666666666665,1.5555555555555554,2.0,57.0,198.0,141.0,119.0,52.66666666666666,57.0,1.185,3.98,2.795,2.7750000000000004,1.0599999999999998,1.185,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.333333333333333,3.111111111111111,0.0,7.0,9.0,2.0,7.666666666666667,0.888888888888889,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.333333333333333,3.111111111111111,0.0,1.0,7.0,6.0,3.0,2.6666666666666665,1.0,9.7075,36.46,26.7525,23.555,9.231666666666667,9.7075,0.0,2.493,2.493,1.4876666666666667,0.9917777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,102.66666666666669,84.22222222222223,15.0,2.0,3.333333333333333,0.0,2.333333333333333,True,0.8551562929053329,0.1807941366588272,-3.76067495825,-3.17666666667e-05,-5.36737868333,-0.0667207438563,5.634,17.3768
Cs2HfF6,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664447,9.0,72.0,63.0,26.22222222222222,22.96296296296296,9.0,5.0,93.0,88.0,68.11111111111111,33.18518518518518,93.0,18.9984032,178.49,159.49159680000002,62.03236922222223,57.37862136296297,18.9984032,53.5,2506.0,2452.5,381.1311111111111,472.1930864197532,53.5,1.0,17.0,16.0,12.0,6.666666666666667,17.0,2.0,6.0,4.0,3.333333333333333,1.7777777777777777,2.0,57.0,244.0,187.0,111.66666666666669,72.88888888888889,57.0,0.79,3.98,3.19,2.9733333333333336,1.3422222222222222,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,14.0,14.0,1.5555555555555556,2.765432098765432,0.0,1.0,18.0,17.0,6.888888888888889,2.617283950617284,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.382716049382716,1.0,9.7075,115.765,106.0575,34.663888888888884,36.04493827160493,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555555,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,82.44444444444444,89.92592592592592,15.0,1.7777777777777777,3.333333333333333,0.2222222222222222,1.5555555555555556,True,0.9214503994822504,0.1998413566072269,-3.7250816522,-3.32555555556e-05,-5.99243387778,-0.190503364477,7.706,17.6764
NpF3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,9.0,93.0,84.0,30.0,31.5,9.0,22.0,93.0,71.0,75.25,26.625,93.0,18.9984032,237.0,218.0015968,73.4988024,81.7505988,18.9984032,53.5,917.0,863.5,269.375,323.8125,53.5,3.0,17.0,14.0,13.5,5.25,17.0,2.0,7.0,5.0,3.25,1.875,2.0,57.0,190.0,133.0,90.25,49.875,57.0,1.36,3.98,2.62,3.325,0.9825000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,1.0,1.5,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,10.0,10.0,2.5,3.75,0.0,1.0,19.0,18.0,5.5,6.75,1.0,9.7075,18.45375,8.74625,11.8940625,3.2798437500000004,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,62.0,47.0,26.75,17.625,15.0,2.0,3.75,0.25,1.0,False,0.8202341305415322,0.1537938994765372,-3.71444459654,1.0000409,-8.042206245,-0.177690499609,0.371,12.8245
NpO2,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,8.0,93.0,85.0,36.333333333333336,37.77777777777778,8.0,22.0,87.0,65.0,65.33333333333333,28.88888888888889,87.0,15.9994,237.0,221.0006,89.66626666666667,98.22248888888888,15.9994,54.8,917.0,862.2,342.2,383.2,54.8,3.0,16.0,13.0,11.666666666666666,5.777777777777779,16.0,2.0,7.0,5.0,3.6666666666666665,2.222222222222222,2.0,66.0,190.0,124.0,107.33333333333331,55.11111111111111,66.0,1.36,3.44,2.08,2.7466666666666666,0.9244444444444444,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,6.0,7.0,1.0,6.333333333333333,0.4444444444444443,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444444,0.0,2.0,19.0,17.0,7.666666666666667,7.555555555555554,2.0,9.105,18.45375,9.34875,12.22125,4.154999999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,50.0,28.666666666666668,22.222222222222214,12.0,2.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,False,0.6609473927455578,0.1468771983879017,-3.71040866,1.0000426666700002,-10.11348098,-0.8013750465039999,2.612,13.5002
La2O3,2,0.7211102550927979,0.6542132620377179,0.6150303314869644,0.6048951994087753,0.6010324601930125,8.0,57.0,49.0,27.6,23.52,8.0,13.0,87.0,74.0,57.4,35.52,87.0,15.9994,138.90547,122.90607,65.161828,58.9949136,15.9994,54.8,1193.0,1138.2,510.08,546.336,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,207.0,141.0,122.4,67.67999999999999,66.0,1.1,3.44,2.34,2.504,1.1232,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.8,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.8,3.3599999999999994,2.0,9.105,36.8975,27.7925,20.222,13.3404,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,2.0,2.4,0.4,0.0,True,0.7456133690005962,0.178947208560143,-3.687689733530001,-2.37e-05,-8.375841236,0.02484840475,3.938,16.1722
ZrTiF6,3,0.770551750371122,0.7523077068508066,0.7500385762783648,0.7500007654787457,0.7500000024807257,9.0,40.0,31.0,14.5,8.25,9.0,43.0,93.0,50.0,80.625,18.5625,93.0,18.9984032,91.224,72.2255968,31.6351774,18.9551613,18.9984032,53.5,2128.0,2074.5,548.75,742.875,53.5,4.0,17.0,13.0,13.75,4.875,17.0,2.0,5.0,3.0,2.625,0.9375,2.0,57.0,175.0,118.0,84.625,41.4375,57.0,1.33,3.98,2.65,3.34375,0.954375,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.25,1.125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.75,2.625,1.0,9.7075,23.195,13.4875,12.26625,3.838125,9.7075,0.0,1.97,1.97,1.4775,0.7387499999999999,1.97,0.0,2.25333333333e-05,2.25333333333e-05,2.8166666666625e-06,4.929166666659376e-06,0.0,15.0,194.0,179.0,59.75,67.125,15.0,2.0,3.75,0.5,0.0,False,0.8272007909708047,0.1503088742301882,-3.68299409482,0.250025,-6.80634108,-0.00460105702942,0.437,16.5456
YUO4,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,8.0,92.0,84.0,27.166666666666668,25.55555555555556,8.0,12.0,87.0,75.0,63.333333333333336,31.55555555555556,87.0,15.9994,238.02891,222.02951,65.15539333333332,65.54132444444444,15.9994,54.8,1799.0,1744.2,571.0333333333333,688.3111111111111,54.8,3.0,16.0,13.0,11.666666666666666,5.777777777777778,16.0,2.0,7.0,5.0,3.333333333333333,1.7777777777777777,2.0,66.0,196.0,130.0,108.33333333333331,56.44444444444445,66.0,1.22,3.44,2.22,2.7266666666666666,0.9511111111111112,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,3.0,6.0,3.0,5.5,0.8333333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,11.0,11.0,1.8333333333333333,3.055555555555556,0.0,2.0,20.0,18.0,6.166666666666667,5.555555555555556,2.0,9.105,32.365,23.26,14.801666666666668,7.595555555555555,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,50.833333333333336,51.77777777777777,12.0,2.0,2.6666666666666665,0.3333333333333333,0.5,False,0.7083205926780534,0.1515301492455541,-3.67732671517,0.166665116667,-9.22312893667,-0.0467083661699,1.118,12.8783
Li2ZrF6,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664447,3.0,40.0,37.0,11.11111111111111,6.419753086419752,9.0,1.0,93.0,92.0,67.11111111111111,34.51851851851851,93.0,6.941,91.224,84.283,24.344046577777775,14.86221187160494,18.9984032,53.5,2128.0,2074.5,372.9311111111112,425.9081481481482,53.5,1.0,17.0,16.0,12.0,6.666666666666667,17.0,2.0,5.0,3.0,2.333333333333333,0.5925925925925927,2.0,57.0,175.0,118.0,85.88888888888889,38.51851851851851,57.0,0.98,3.98,3.0,3.018888888888889,1.2814814814814812,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,2.2222222222222223,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.382716049382716,1.0,9.7075,23.195,13.4875,12.736296296288888,4.038395061718518,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555555,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,82.44444444444444,89.92592592592592,15.0,1.7777777777777777,3.333333333333333,0.2222222222222222,0.0,True,0.8946007754381357,0.1945522921222351,-3.65061040275,1.11888888889e-05,-5.99304714,-0.0317319584768,6.681,10.5475
SrHfO3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,72.0,64.0,26.8,22.56,8.0,8.0,87.0,79.0,62.8,29.04,87.0,15.9994,178.49,162.4906,62.82164,56.186688,15.9994,54.8,2506.0,2451.2,744.08,827.1360000000001,54.8,2.0,16.0,14.0,10.8,6.24,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,195.0,129.0,113.6,57.120000000000005,66.0,0.95,3.44,2.49,2.514,1.1111999999999995,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,14.0,14.0,2.8,4.48,0.0,2.0,18.0,16.0,7.6,4.159999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.8,2.08,2.0,9.105,54.23,45.125,20.749,13.972799999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,2.0,2.4,0.4,2.8,True,0.7877573323062756,0.1775466230803205,-3.64686008853,2.661e-05,-8.688493884,0.006125609,4.29,13.6074
HfVF6,3,0.770551750371122,0.7523077068508066,0.7500385762783648,0.7500007654787457,0.7500000024807257,9.0,72.0,63.0,18.625,14.4375,9.0,45.0,93.0,48.0,81.125,17.8125,93.0,18.9984032,178.49,159.49159680000002,42.927739900000006,35.894005050000004,18.9984032,53.5,2506.0,2452.5,626.25,859.125,53.5,4.0,17.0,13.0,13.875,4.6875,17.0,2.0,6.0,4.0,2.75,1.125,2.0,57.0,175.0,118.0,83.75,40.125,57.0,1.3,3.98,2.68,3.35125,0.943125,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,3.0,3.0,0.625,0.9375,0.0,0.0,14.0,14.0,1.75,3.0625,0.0,5.0,18.0,13.0,8.125,2.46875,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,8.0,8.0,1.875,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.625,2.4375,1.0,9.7075,22.2,12.4925,11.681875,2.9615625000000003,9.7075,0.0,1.97,1.97,1.4775,0.7387499999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,64.125,73.6875,15.0,2.0,3.75,0.625,1.75,False,0.8339721942276133,0.1487837923741024,-3.63811377997,0.375023375,-7.09285046625,-0.0444296674211,1.5530000000000002,15.8318
La3TaO7,3,0.6982859770789643,0.6532287409684719,0.6382007139823439,0.6366048902847958,0.6363769379673794,8.0,73.0,65.0,27.272727272727277,24.52892561983471,8.0,13.0,87.0,74.0,63.27272727272727,30.19834710743801,87.0,15.9994,180.94788,164.94848,64.51455363636364,61.74655917355372,15.9994,54.8,3290.0,3235.2,659.3272727272728,769.3983471074381,54.8,3.0,16.0,13.0,11.454545454545457,5.785123966942148,16.0,2.0,6.0,4.0,3.4545454545454546,1.851239669421488,2.0,66.0,207.0,141.0,113.9090909090909,60.97520661157025,66.0,1.1,3.44,2.34,2.625454545454545,1.036694214876033,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5454545454545454,1.851239669421488,4.0,0.0,3.0,3.0,0.5454545454545454,0.6942148760330579,0.0,0.0,14.0,14.0,1.2727272727272727,2.31404958677686,0.0,3.0,19.0,16.0,6.363636363636363,2.2975206611570247,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2727272727272727,0.925619834710744,2.0,0.0,9.0,9.0,3.090909090909091,3.933884297520661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.363636363636363,3.008264462809917,2.0,9.105,36.8975,27.7925,17.50431818181818,10.69004132231405,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,81.36363636363636,88.2809917355372,12.0,2.0,2.5454545454545454,0.5454545454545454,1.2727272727272727,True,0.7456133690005962,0.1656494002670322,-3.63799703738,-7.64545454545e-06,-8.93998833727,0.0150542645454999,3.655,15.2151
